,Country,Year,Type,Consumption,Emissions,Country ID,Country Code,Population,lat,lon
1697,Argentina,1988,Renewables,0.001211160473515249,111.11703762436227,32,ARG,31668949,-38.416097,-63.616672
1698,Argentina,1988,Solar,0.0,111.11703762436227,32,ARG,31668949,-38.416097,-63.616672
1699,Argentina,1988,Wind,0.0,111.11703762436227,32,ARG,31668949,-38.416097,-63.616672
1700,Argentina,1988,Geo,0.001211160473515249,111.11703762436227,32,ARG,31668949,-38.416097,-63.616672
1701,Argentina,1989,Oil,0.888442783,107.56783231902445,32,ARG,32148134,-38.416097,-63.616672
1702,Argentina,1989,Gas,0.7436124000000002,107.56783231902445,32,ARG,32148134,-38.416097,-63.616672
1703,Argentina,1989,Coal,0.05364996543951057,107.56783231902445,32,ARG,32148134,-38.416097,-63.616672
1704,Argentina,1989,Nuclear,0.05038999999999999,107.56783231902445,32,ARG,32148134,-38.416097,-63.616672
1705,Argentina,1989,Hydro,0.12965,107.56783231902445,32,ARG,32148134,-38.416097,-63.616672
1706,Argentina,1989,Renewables,0.0011937690789473685,107.56783231902445,32,ARG,32148134,-38.416097,-63.616672
1707,Argentina,1989,Solar,0.0,107.56783231902445,32,ARG,32148134,-38.416097,-63.616672
1708,Argentina,1989,Wind,0.0,107.56783231902445,32,ARG,32148134,-38.416097,-63.616672
1709,Argentina,1989,Geo,0.0011937690789473685,107.56783231902445,32,ARG,32148134,-38.416097,-63.616672
1710,Argentina,1990,Oil,0.8403951220000001,101.39539146635883,32,ARG,32618651,-38.416097,-63.616672
1711,Argentina,1990,Gas,0.7103529000000001,101.39539146635883,32,ARG,32618651,-38.416097,-63.616672
1712,Argentina,1990,Coal,0.04415807587351091,101.39539146635883,32,ARG,32618651,-38.416097,-63.616672
1713,Argentina,1990,Nuclear,0.07281000000000001,101.39539146635883,32,ARG,32618651,-38.416097,-63.616672
1714,Argentina,1990,Hydro,0.17876,101.39539146635883,32,ARG,32618651,-38.416097,-63.616672
1715,Argentina,1990,Renewables,0.0010676328373015872,101.39539146635883,32,ARG,32618651,-38.416097,-63.616672
1716,Argentina,1990,Solar,0.0,101.39539146635883,32,ARG,32618651,-38.416097,-63.616672
1717,Argentina,1990,Wind,0.0,101.39539146635883,32,ARG,32618651,-38.416097,-63.616672
1718,Argentina,1990,Geo,0.0010676328373015872,101.39539146635883,32,ARG,32618651,-38.416097,-63.616672
1719,Argentina,1991,Oil,0.8658084079999999,103.17690976656606,32,ARG,33079000,-38.416097,-63.616672
1720,Argentina,1991,Gas,0.7233066000000001,103.17690976656606,32,ARG,33079000,-38.416097,-63.616672
1721,Argentina,1991,Coal,0.038858444918265136,103.17690976656606,32,ARG,33079000,-38.416097,-63.616672
1722,Argentina,1991,Nuclear,0.07756000000000002,103.17690976656606,32,ARG,33079000,-38.416097,-63.616672
1723,Argentina,1991,Hydro,0.16221000000000002,103.17690976656606,32,ARG,33079000,-38.416097,-63.616672
1724,Argentina,1991,Renewables,0.0009960040431266847,103.17690976656606,32,ARG,33079000,-38.416097,-63.616672
1725,Argentina,1991,Solar,0.0,103.17690976656606,32,ARG,33079000,-38.416097,-63.616672
1726,Argentina,1991,Wind,0.0,103.17690976656606,32,ARG,33079000,-38.416097,-63.616672
1727,Argentina,1991,Geo,0.0009960040431266847,103.17690976656606,32,ARG,33079000,-38.416097,-63.616672
1728,Argentina,1992,Oil,0.9145580870000001,109.67178582805099,32,ARG,33529326,-38.416097,-63.616672
1729,Argentina,1992,Gas,0.7821234,109.67178582805099,32,ARG,33529326,-38.416097,-63.616672
1730,Argentina,1992,Coal,0.0438053890960686,109.67178582805099,32,ARG,33529326,-38.416097,-63.616672
1731,Argentina,1992,Nuclear,0.07081000000000001,109.67178582805099,32,ARG,33529326,-38.416097,-63.616672
1732,Argentina,1992,Hydro,0.19779050505050508,109.67178582805099,32,ARG,33529326,-38.416097,-63.616672
1733,Argentina,1992,Renewables,0.001018654945054945,109.67178582805099,32,ARG,33529326,-38.416097,-63.616672
1734,Argentina,1992,Solar,0.0,109.67178582805099,32,ARG,33529326,-38.416097,-63.616672
1735,Argentina,1992,Wind,0.0,109.67178582805099,32,ARG,33529326,-38.416097,-63.616672
1736,Argentina,1992,Geo,0.001018654945054945,109.67178582805099,32,ARG,33529326,-38.416097,-63.616672
1737,Argentina,1993,Oil,0.90585889,109.42680889517403,32,ARG,33970111,-38.416097,-63.616672
1738,Argentina,1993,Gas,0.8258859000000002,109.42680889517403,32,ARG,33970111,-38.416097,-63.616672
1739,Argentina,1993,Coal,0.029051953992,109.42680889517403,32,ARG,33970111,-38.416097,-63.616672
1740,Argentina,1993,Nuclear,0.0775,109.42680889517403,32,ARG,33970111,-38.416097,-63.616672
1741,Argentina,1993,Hydro,0.2355547474747475,109.42680889517403,32,ARG,33970111,-38.416097,-63.616672
1742,Argentina,1993,Renewables,0.001074384027777778,109.42680889517403,32,ARG,33970111,-38.416097,-63.616672
1743,Argentina,1993,Solar,0.0,109.42680889517403,32,ARG,33970111,-38.416097,-63.616672
1744,Argentina,1993,Wind,0.0,109.42680889517403,32,ARG,33970111,-38.416097,-63.616672
1745,Argentina,1993,Geo,0.001074384027777778,109.42680889517403,32,ARG,33970111,-38.416097,-63.616672
1746,Argentina,1994,Oil,0.8756600840000001,109.52151380201386,32,ARG,34402672,-38.416097,-63.616672
1747,Argentina,1994,Gas,0.8489925000000001,109.52151380201386,32,ARG,34402672,-38.416097,-63.616672
1748,Argentina,1994,Coal,0.02543438516439304,109.52151380201386,32,ARG,34402672,-38.416097,-63.616672
1749,Argentina,1994,Nuclear,0.08234999999999999,109.52151380201386,32,ARG,34402672,-38.416097,-63.616672
1750,Argentina,1994,Hydro,0.27972787878787886,109.52151380201386,32,ARG,34402672,-38.416097,-63.616672
1751,Argentina,1994,Renewables,0.0011929003759398498,109.52151380201386,32,ARG,34402672,-38.416097,-63.616672
1752,Argentina,1994,Solar,0.0,109.52151380201386,32,ARG,34402672,-38.416097,-63.616672
1753,Argentina,1994,Wind,0.0,109.52151380201386,32,ARG,34402672,-38.416097,-63.616672
1754,Argentina,1994,Geo,0.0011929003759398498,109.52151380201386,32,ARG,34402672,-38.416097,-63.616672
1755,Argentina,1995,Oil,0.8708442700000002,113.04525620900397,32,ARG,34828170,-38.416097,-63.616672
1756,Argentina,1995,Gas,0.9449199000000004,113.04525620900397,32,ARG,34828170,-38.416097,-63.616672
1757,Argentina,1995,Coal,0.026690948692061522,113.04525620900397,32,ARG,34828170,-38.416097,-63.616672
1758,Argentina,1995,Nuclear,0.07066,113.04525620900397,32,ARG,34828170,-38.416097,-63.616672
1759,Argentina,1995,Hydro,0.2845812121212122,113.04525620900397,32,ARG,34828170,-38.416097,-63.616672
1760,Argentina,1995,Renewables,0.0011559245729813668,113.04525620900397,32,ARG,34828170,-38.416097,-63.616672
1761,Argentina,1995,Solar,0.0,113.04525620900397,32,ARG,34828170,-38.416097,-63.616672
1762,Argentina,1995,Wind,0.0,113.04525620900397,32,ARG,34828170,-38.416097,-63.616672
1763,Argentina,1995,Geo,0.0011559245729813668,113.04525620900397,32,ARG,34828170,-38.416097,-63.616672
1764,Argentina,1996,Oil,0.9051270570000002,123.15629701484556,32,ARG,35246374,-38.416097,-63.616672
1765,Argentina,1996,Gas,1.0842597000000003,123.15629701484556,32,ARG,35246374,-38.416097,-63.616672
1766,Argentina,1996,Coal,0.027960538119148223,123.15629701484556,32,ARG,35246374,-38.416097,-63.616672
1767,Argentina,1996,Nuclear,0.07459,123.15629701484556,32,ARG,35246374,-38.416097,-63.616672
1768,Argentina,1996,Hydro,0.2594518181818182,123.15629701484556,32,ARG,35246374,-38.416097,-63.616672
1769,Argentina,1996,Renewables,0.0036101549206349207,123.15629701484556,32,ARG,35246374,-38.416097,-63.616672
1770,Argentina,1996,Solar,0.0,123.15629701484556,32,ARG,35246374,-38.416097,-63.616672
1771,Argentina,1996,Wind,9.618e-05,123.15629701484556,32,ARG,35246374,-38.416097,-63.616672
1772,Argentina,1996,Geo,0.0035139749206349207,123.15629701484556,32,ARG,35246374,-38.416097,-63.616672
1773,Argentina,1997,Oil,0.9062236870000002,117.60288348402334,32,ARG,35657429,-38.416097,-63.616672
1774,Argentina,1997,Gas,0.9991854000000002,117.60288348402334,32,ARG,35657429,-38.416097,-63.616672
1775,Argentina,1997,Coal,0.022059770459441762,117.60288348402334,32,ARG,35657429,-38.416097,-63.616672
1776,Argentina,1997,Nuclear,0.07961000000000001,117.60288348402334,32,ARG,35657429,-38.416097,-63.616672
1777,Argentina,1997,Hydro,0.3302995959595959,117.60288348402334,32,ARG,35657429,-38.416097,-63.616672
1778,Argentina,1997,Renewables,0.004602240499999999,117.60288348402334,32,ARG,35657429,-38.416097,-63.616672
1779,Argentina,1997,Solar,0.0,117.60288348402334,32,ARG,35657429,-38.416097,-63.616672
1780,Argentina,1997,Wind,0.00014592000000000004,117.60288348402334,32,ARG,35657429,-38.416097,-63.616672
1781,Argentina,1997,Geo,0.0044563204999999995,117.60288348402334,32,ARG,35657429,-38.416097,-63.616672
1782,Argentina,1998,Oil,0.9262504840000001,123.40579066603607,32,ARG,36063459,-38.416097,-63.616672
1783,Argentina,1998,Gas,1.0681551000000002,123.40579066603607,32,ARG,36063459,-38.416097,-63.616672
1784,Argentina,1998,Coal,0.029654673701806793,123.40579066603607,32,ARG,36063459,-38.416097,-63.616672
1785,Argentina,1998,Nuclear,0.07453,123.40579066603607,32,ARG,36063459,-38.416097,-63.616672
1786,Argentina,1998,Hydro,0.3242178787878788,123.40579066603607,32,ARG,36063459,-38.416097,-63.616672
1787,Argentina,1998,Renewables,0.004964392030075188,123.40579066603607,32,ARG,36063459,-38.416097,-63.616672
1788,Argentina,1998,Solar,1.7000000000000001e-07,123.40579066603607,32,ARG,36063459,-38.416097,-63.616672
1789,Argentina,1998,Wind,0.00032541000000000004,123.40579066603607,32,ARG,36063459,-38.416097,-63.616672
1790,Argentina,1998,Geo,0.004638812030075188,123.40579066603607,32,ARG,36063459,-38.416097,-63.616672
1791,Argentina,1999,Oil,0.8624358529999999,123.26404196853916,32,ARG,36467218,-38.416097,-63.616672
1792,Argentina,1999,Gas,1.1329236,123.26404196853916,32,ARG,36467218,-38.416097,-63.616672
1793,Argentina,1999,Coal,0.035587690348568915,123.26404196853916,32,ARG,36467218,-38.416097,-63.616672
1794,Argentina,1999,Nuclear,0.07106,123.26404196853916,32,ARG,36467218,-38.416097,-63.616672
1795,Argentina,1999,Hydro,0.26530070707070713,123.26404196853916,32,ARG,36467218,-38.416097,-63.616672
1796,Argentina,1999,Renewables,0.006852621428571428,123.26404196853916,32,ARG,36467218,-38.416097,-63.616672
1797,Argentina,1999,Solar,2.6e-07,123.26404196853916,32,ARG,36467218,-38.416097,-63.616672
1798,Argentina,1999,Wind,0.00034781,123.26404196853916,32,ARG,36467218,-38.416097,-63.616672
1799,Argentina,1999,Geo,0.006504551428571428,123.26404196853916,32,ARG,36467218,-38.416097,-63.616672
1800,Argentina,2000,Oil,0.8711159929999999,124.77639554651435,32,ARG,36870787,-38.416097,-63.616672
1801,Argentina,2000,Gas,1.1626821000000003,124.77639554651435,32,ARG,36870787,-38.416097,-63.616672
1802,Argentina,2000,Coal,0.027045530291854497,124.77639554651435,32,ARG,36870787,-38.416097,-63.616672
1803,Argentina,2000,Nuclear,0.06177000000000001,124.77639554651435,32,ARG,36870787,-38.416097,-63.616672
1804,Argentina,2000,Hydro,0.34034010101010104,124.77639554651435,32,ARG,36870787,-38.416097,-63.616672
1805,Argentina,2000,Renewables,0.007098083101045295,124.77639554651435,32,ARG,36870787,-38.416097,-63.616672
1806,Argentina,2000,Solar,3.600000000000001e-07,124.77639554651435,32,ARG,36870787,-38.416097,-63.616672
1807,Argentina,2000,Wind,0.00034758,124.77639554651435,32,ARG,36870787,-38.416097,-63.616672
1808,Argentina,2000,Geo,0.0067501431010452955,124.77639554651435,32,ARG,36870787,-38.416097,-63.616672
1809,Argentina,2001,Oil,0.8392114869999998,115.96199152409807,32,ARG,37275652,-38.416097,-63.616672
1810,Argentina,2001,Gas,1.0884609,115.96199152409807,32,ARG,37275652,-38.416097,-63.616672
1811,Argentina,2001,Coal,0.02216466820859398,115.96199152409807,32,ARG,37275652,-38.416097,-63.616672
1812,Argentina,2001,Nuclear,0.07013162337662338,115.96199152409807,32,ARG,37275652,-38.416097,-63.616672
1813,Argentina,2001,Hydro,0.4163116351829989,115.96199152409807,32,ARG,37275652,-38.416097,-63.616672
1814,Argentina,2001,Renewables,0.006544523836937176,115.96199152409807,32,ARG,37275652,-38.416097,-63.616672
1815,Argentina,2001,Solar,4.272077922077921e-07,115.96199152409807,32,ARG,37275652,-38.416097,-63.616672
1816,Argentina,2001,Wind,0.0004904047402597403,115.96199152409807,32,ARG,37275652,-38.416097,-63.616672
1817,Argentina,2001,Geo,0.0060536918888852275,115.96199152409807,32,ARG,37275652,-38.416097,-63.616672
1818,Argentina,2002,Oil,0.7735444770000001,110.21990591865907,32,ARG,37681749,-38.416097,-63.616672
1819,Argentina,2002,Gas,1.0597527000000002,110.21990591865907,32,ARG,37681749,-38.416097,-63.616672
1820,Argentina,2002,Coal,0.016510667369904742,110.21990591865907,32,ARG,37681749,-38.416097,-63.616672
1821,Argentina,2002,Nuclear,0.057458903225806435,110.21990591865907,32,ARG,37681749,-38.416097,-63.616672
1822,Argentina,2002,Hydro,0.4093199178885631,110.21990591865907,32,ARG,37681749,-38.416097,-63.616672
1823,Argentina,2002,Renewables,0.009117819199657056,110.21990591865907,32,ARG,37681749,-38.416097,-63.616672
1824,Argentina,2002,Solar,4.6393548387096765e-07,110.21990591865907,32,ARG,37681749,-38.416097,-63.616672
1825,Argentina,2002,Wind,0.0007245783870967743,110.21990591865907,32,ARG,37681749,-38.416097,-63.616672
1826,Argentina,2002,Geo,0.00839277687707641,110.21990591865907,32,ARG,37681749,-38.416097,-63.616672
1827,Argentina,2003,Oil,0.7961180120000001,119.69531643467764,32,ARG,38087868,-38.416097,-63.616672
1828,Argentina,2003,Gas,1.2106458,119.69531643467764,32,ARG,38087868,-38.416097,-63.616672
1829,Argentina,2003,Coal,0.020137912678829153,119.69531643467764,32,ARG,38087868,-38.416097,-63.616672
1830,Argentina,2003,Nuclear,0.07420499999999998,119.69531643467764,32,ARG,38087868,-38.416097,-63.616672
1831,Argentina,2003,Hydro,0.3832854079254079,119.69531643467764,32,ARG,38087868,-38.416097,-63.616672
1832,Argentina,2003,Renewables,0.010710969572346912,119.69531643467764,32,ARG,38087868,-38.416097,-63.616672
1833,Argentina,2003,Solar,6.374999999999998e-07,119.69531643467764,32,ARG,38087868,-38.416097,-63.616672
1834,Argentina,2003,Wind,0.000764548846153846,119.69531643467764,32,ARG,38087868,-38.416097,-63.616672
1835,Argentina,2003,Geo,0.009945783226193066,119.69531643467764,32,ARG,38087868,-38.416097,-63.616672
1836,Argentina,2004,Oil,0.8375302240000001,129.97799810662397,32,ARG,38491972,-38.416097,-63.616672
1837,Argentina,2004,Gas,1.3251285000000002,129.97799810662397,32,ARG,38491972,-38.416097,-63.616672
1838,Argentina,2004,Coal,0.03427134991186201,129.97799810662397,32,ARG,38491972,-38.416097,-63.616672
1839,Argentina,2004,Nuclear,0.07668515923566877,129.97799810662397,32,ARG,38491972,-38.416097,-63.616672
1840,Argentina,2004,Hydro,0.345008946149392,129.97799810662397,32,ARG,38491972,-38.416097,-63.616672
1841,Argentina,2004,Renewables,0.009480260943564198,129.97799810662397,32,ARG,38491972,-38.416097,-63.616672
1842,Argentina,2004,Solar,6.821656050955413e-07,129.97799810662397,32,ARG,38491972,-38.416097,-63.616672
1843,Argentina,2004,Wind,0.0007060024203821652,129.97799810662397,32,ARG,38491972,-38.416097,-63.616672
1844,Argentina,2004,Geo,0.008773576357576937,129.97799810662397,32,ARG,38491972,-38.416097,-63.616672
1845,Argentina,2005,Oil,0.8902326118750001,138.61461073245724,32,ARG,38892931,-38.416097,-63.616672
1846,Argentina,2005,Gas,1.4144040000000002,138.61461073245724,32,ARG,38892931,-38.416097,-63.616672
1847,Argentina,2005,Coal,0.03946192181875399,138.61461073245724,32,ARG,38892931,-38.416097,-63.616672
1848,Argentina,2005,Nuclear,0.06655499999999996,138.61461073245724,32,ARG,38892931,-38.416097,-63.616672
1849,Argentina,2005,Hydro,0.3810483486766397,138.61461073245724,32,ARG,38892931,-38.416097,-63.616672
1850,Argentina,2005,Renewables,0.011096117441538723,138.61461073245724,32,ARG,38892931,-38.416097,-63.616672
1851,Argentina,2005,Solar,7.84367088607595e-07,138.61461073245724,32,ARG,38892931,-38.416097,-63.616672
1852,Argentina,2005,Wind,0.0006945005534810123,138.61461073245724,32,ARG,38892931,-38.416097,-63.616672
1853,Argentina,2005,Geo,0.010400832520969103,138.61461073245724,32,ARG,38892931,-38.416097,-63.616672
1854,Argentina,2006,Oil,0.9358565389395944,143.6199090784752,32,ARG,39289878,-38.416097,-63.616672
1855,Argentina,2006,Gas,1.463418,143.6199090784752,32,ARG,39289878,-38.416097,-63.616672
1856,Argentina,2006,Coal,0.035725754078428006,143.6199090784752,32,ARG,39289878,-38.416097,-63.616672
1857,Argentina,2006,Nuclear,0.0742964150943396,143.6199090784752,32,ARG,39289878,-38.416097,-63.616672
1858,Argentina,2006,Hydro,0.41977811320754704,143.6199090784752,32,ARG,39289878,-38.416097,-63.616672
1859,Argentina,2006,Renewables,0.015753614347661423,143.6199090784752,32,ARG,39289878,-38.416097,-63.616672
1860,Argentina,2006,Solar,8.660377358490563e-07,143.6199090784752,32,ARG,39289878,-38.416097,-63.616672
1861,Argentina,2006,Wind,0.0006701207547169809,143.6199090784752,32,ARG,39289878,-38.416097,-63.616672
1862,Argentina,2006,Geo,0.015082627555208594,143.6199090784752,32,ARG,39289878,-38.416097,-63.616672
1863,Argentina,2007,Oil,1.039532019841361,156.75561866588072,32,ARG,39684295,-38.416097,-63.616672
1864,Argentina,2007,Gas,1.5376392000000003,156.75561866588072,32,ARG,39684295,-38.416097,-63.616672
1865,Argentina,2007,Coal,0.05169729995762689,156.75561866588072,32,ARG,39684295,-38.416097,-63.616672
1866,Argentina,2007,Nuclear,0.06936637499999998,156.75561866588072,32,ARG,39684295,-38.416097,-63.616672
1867,Argentina,2007,Hydro,0.36089831249999993,156.75561866588072,32,ARG,39684295,-38.416097,-63.616672
1868,Argentina,2007,Renewables,0.015657738822144173,156.75561866588072,32,ARG,39684295,-38.416097,-63.616672
1869,Argentina,2007,Solar,1.0413562499999994e-06,156.75561866588072,32,ARG,39684295,-38.416097,-63.616672
1870,Argentina,2007,Wind,0.0005889830624999997,156.75561866588072,32,ARG,39684295,-38.416097,-63.616672
1871,Argentina,2007,Geo,0.015067714403394173,156.75561866588072,32,ARG,39684295,-38.416097,-63.616672
1872,Argentina,2008,Oil,1.0690385520533598,160.24973302980672,32,ARG,40080160,-38.416097,-63.616672
1873,Argentina,2008,Gas,1.5547941000000005,160.24973302980672,32,ARG,40080160,-38.416097,-63.616672
1874,Argentina,2008,Coal,0.06305784743756057,160.24973302980672,32,ARG,40080160,-38.416097,-63.616672
1875,Argentina,2008,Nuclear,0.07026596273291924,160.24973302980672,32,ARG,40080160,-38.416097,-63.616672
1876,Argentina,2008,Hydro,0.35350602484472027,160.24973302980672,32,ARG,40080160,-38.416097,-63.616672
1877,Argentina,2008,Renewables,0.01649388619477358,160.24973302980672,32,ARG,40080160,-38.416097,-63.616672
1878,Argentina,2008,Solar,1.3655962732919249e-06,160.24973302980672,32,ARG,40080160,-38.416097,-63.616672
1879,Argentina,2008,Wind,0.00039866552385093147,160.24973302980672,32,ARG,40080160,-38.416097,-63.616672
1880,Argentina,2008,Geo,0.016093855074649357,160.24973302980672,32,ARG,40080160,-38.416097,-63.616672
1881,Argentina,2009,Oil,1.0469562110338513,154.4695883948275,32,ARG,40482788,-38.416097,-63.616672
1882,Argentina,2009,Gas,1.5060800977809818,154.4695883948275,32,ARG,40482788,-38.416097,-63.616672
1883,Argentina,2009,Coal,0.03463537700785296,154.4695883948275,32,ARG,40482788,-38.416097,-63.616672
1884,Argentina,2009,Nuclear,0.07728388888888885,154.4695883948275,32,ARG,40482788,-38.416097,-63.616672
1885,Argentina,2009,Hydro,0.3851727777777776,154.4695883948275,32,ARG,40482788,-38.416097,-63.616672
1886,Argentina,2009,Renewables,0.016675713425318536,154.4695883948275,32,ARG,40482788,-38.416097,-63.616672
1887,Argentina,2009,Solar,7.185711111111105e-07,154.4695883948275,32,ARG,40482788,-38.416097,-63.616672
1888,Argentina,2009,Wind,0.0003478533256666665,154.4695883948275,32,ARG,40482788,-38.416097,-63.616672
1889,Argentina,2009,Geo,0.01632714152854076,154.4695883948275,32,ARG,40482788,-38.416097,-63.616672
1890,Argentina,2010,Oil,1.1746565094418018,166.00012422564026,32,ARG,40788453,-38.416097,-63.616672
1891,Argentina,2010,Gas,1.5151469961044066,166.00012422564026,32,ARG,40788453,-38.416097,-63.616672
1892,Argentina,2010,Coal,0.04849948817913441,166.00012422564026,32,ARG,40788453,-38.416097,-63.616672
1893,Argentina,2010,Nuclear,0.06767668711656438,166.00012422564026,32,ARG,40788453,-38.416097,-63.616672
1894,Argentina,2010,Hydro,0.3805569938650304,166.00012422564026,32,ARG,40788453,-38.416097,-63.616672
1895,Argentina,2010,Renewables,0.0406008181444881,166.00012422564026,32,ARG,40788453,-38.416097,-63.616672
1896,Argentina,2010,Solar,8.062067484662571e-07,166.00012422564026,32,ARG,40788453,-38.416097,-63.616672
1897,Argentina,2010,Wind,0.00023796292936196302,166.00012422564026,32,ARG,40788453,-38.416097,-63.616672
1898,Argentina,2010,Geo,0.01889742245293994,166.00012422564026,32,ARG,40788453,-38.416097,-63.616672
1899,Argentina,2011,Oil,1.176311680191781,168.7469754804421,32,ARG,41261490,-38.416097,-63.616672
1900,Argentina,2011,Gas,1.5782323928106883,168.7469754804421,32,ARG,41261490,-38.416097,-63.616672
1901,Argentina,2011,Coal,0.05262712295184964,168.7469754804421,32,ARG,41261490,-38.416097,-63.616672
1902,Argentina,2011,Nuclear,0.059707317073170695,168.7469754804421,32,ARG,41261490,-38.416097,-63.616672
1903,Argentina,2011,Hydro,0.36982152439024374,168.7469754804421,32,ARG,41261490,-38.416097,-63.616672
1904,Argentina,2011,Renewables,0.052375777366768135,168.7469754804421,32,ARG,41261490,-38.416097,-63.616672
1905,Argentina,2011,Solar,1.5057439024390233e-05,168.7469754804421,32,ARG,41261490,-38.416097,-63.616672
1906,Argentina,2011,Wind,0.00024807037499999983,168.7469754804421,32,ARG,41261490,-38.416097,-63.616672
1907,Argentina,2011,Geo,0.020433017785966526,168.7469754804421,32,ARG,41261490,-38.416097,-63.616672
1908,Argentina,2012,Oil,1.223030930035741,175.2682592293623,32,ARG,41733271,-38.416097,-63.616672
1909,Argentina,2012,Gas,1.6439115360904504,175.2682592293623,32,ARG,41733271,-38.416097,-63.616672
1910,Argentina,2012,Coal,0.049209050091015664,175.2682592293623,32,ARG,41733271,-38.416097,-63.616672
1911,Argentina,2012,Nuclear,0.05936399999999995,175.2682592293623,32,ARG,41733271,-38.416097,-63.616672
1912,Argentina,2012,Hydro,0.34194109090909064,175.2682592293623,32,ARG,41733271,-38.416097,-63.616672
1913,Argentina,2012,Renewables,0.06541492244601706,175.2682592293623,32,ARG,41733271,-38.416097,-63.616672
1914,Argentina,2012,Solar,7.578569214545447e-05,175.2682592293623,32,ARG,41733271,-38.416097,-63.616672
1915,Argentina,2012,Wind,0.003429629448360542,175.2682592293623,32,ARG,41733271,-38.416097,-63.616672
1916,Argentina,2012,Geo,0.02275361856990356,175.2682592293623,32,ARG,41733271,-38.416097,-63.616672
1917,Argentina,2013,Oil,1.3110819523411252,182.76462224135346,32,ARG,42202935,-38.416097,-63.616672
1918,Argentina,2013,Gas,1.6569968027583404,182.76462224135346,32,ARG,42202935,-38.416097,-63.616672
1919,Argentina,2013,Coal,0.05378148980601422,182.76462224135346,32,ARG,42202935,-38.416097,-63.616672
1920,Argentina,2013,Nuclear,0.05720909638554212,182.76462224135346,32,ARG,42202935,-38.416097,-63.616672
1921,Argentina,2013,Hydro,0.3751265060240961,182.76462224135346,32,ARG,42202935,-38.416097,-63.616672
1922,Argentina,2013,Renewables,0.07038069619943822,182.76462224135346,32,ARG,42202935,-38.416097,-63.616672
1923,Argentina,2013,Solar,0.0001389357883734938,182.76462224135346,32,ARG,42202935,-38.416097,-63.616672
1924,Argentina,2013,Wind,0.0041785118089156595,182.76462224135346,32,ARG,42202935,-38.416097,-63.616672
1925,Argentina,2013,Geo,0.022649069738957264,182.76462224135346,32,ARG,42202935,-38.416097,-63.616672
1926,Argentina,2014,Oil,1.2854613455211978,182.74549869479264,32,ARG,42669500,-38.416097,-63.616672
1927,Argentina,2014,Gas,1.661579246289489,182.74549869479264,32,ARG,42669500,-38.416097,-63.616672
1928,Argentina,2014,Coal,0.0572101797641976,182.74549869479264,32,ARG,42669500,-38.416097,-63.616672
1929,Argentina,2014,Nuclear,0.05051748502994008,182.74549869479264,32,ARG,42669500,-38.416097,-63.616672
1930,Argentina,2014,Hydro,0.37438275449101766,182.74549869479264,32,ARG,42669500,-38.416097,-63.616672
1931,Argentina,2014,Renewables,0.07771046564007733,182.74549869479264,32,ARG,42669500,-38.416097,-63.616672
1932,Argentina,2014,Solar,0.0001460737724550897,182.74549869479264,32,ARG,42669500,-38.416097,-63.616672
1933,Argentina,2014,Wind,0.005675576227544906,182.74549869479264,32,ARG,42669500,-38.416097,-63.616672
1934,Argentina,2014,Geo,0.021090410991911123,182.74549869479264,32,ARG,42669500,-38.416097,-63.616672
1935,Argentina,2015,Oil,1.322245098902853,186.02181801609981,32,ARG,43131966,-38.416097,-63.616672
1936,Argentina,2015,Gas,1.6794924575529668,186.02181801609981,32,ARG,43131966,-38.416097,-63.616672
1937,Argentina,2015,Coal,0.05693086539972248,186.02181801609981,32,ARG,43131966,-38.416097,-63.616672
1938,Argentina,2015,Nuclear,0.06410517857142851,186.02181801609981,32,ARG,43131966,-38.416097,-63.616672
1939,Argentina,2015,Hydro,0.38041355357142814,186.02181801609981,32,ARG,43131966,-38.416097,-63.616672
1940,Argentina,2015,Renewables,0.08261613790433024,186.02181801609981,32,ARG,43131966,-38.416097,-63.616672
1941,Argentina,2015,Solar,0.00013372017857142846,186.02181801609981,32,ARG,43131966,-38.416097,-63.616672
1942,Argentina,2015,Wind,0.005403586270178565,186.02181801609981,32,ARG,43131966,-38.416097,-63.616672
1943,Argentina,2015,Geo,0.02165914080179639,186.02181801609981,32,ARG,43131966,-38.416097,-63.616672
1944,Argentina,2016,Oil,1.2937440221333385,185.7621303367206,32,ARG,43590368,-38.416097,-63.616672
1945,Argentina,2016,Gas,1.735560402773169,185.7621303367206,32,ARG,43590368,-38.416097,-63.616672
1946,Argentina,2016,Coal,0.04387910886468,185.7621303367206,32,ARG,43590368,-38.416097,-63.616672
1947,Argentina,2016,Nuclear,0.0750062130177514,185.7621303367206,32,ARG,43590368,-38.416097,-63.616672
1948,Argentina,2016,Hydro,0.3463267556518372,185.7621303367206,32,ARG,43590368,-38.416097,-63.616672
1949,Argentina,2016,Renewables,0.08167879527012713,185.7621303367206,32,ARG,43590368,-38.416097,-63.616672
1950,Argentina,2016,Solar,0.00012921710059171583,185.7621303367206,32,ARG,43590368,-38.416097,-63.616672
1951,Argentina,2016,Wind,0.004955380295857983,185.7621303367206,32,ARG,43590368,-38.416097,-63.616672
1952,Argentina,2016,Geo,0.017775238006615186,185.7621303367206,32,ARG,43590368,-38.416097,-63.616672
1953,Argentina,2017,Oil,1.2596208225573202,182.80782675593525,32,ARG,44044811,-38.416097,-63.616672
1954,Argentina,2017,Gas,1.7388010278922144,182.80782675593525,32,ARG,44044811,-38.416097,-63.616672
